"fecha","delito","x","y","colonia","municipio","clave_mun","hora","bien_afectado","zona_geografica"
"12/07/2021","robo de motocicleta","-103.8510953","20.56959681","buenavista","san martin hidalgo","77","14:00","el patrimonio","interior"
"20/07/2021","robo de motocicleta","-103.8201578","20.37062789","san juan","cocula","24","13:30","el patrimonio","interior"
"17/03/2021","robo de motocicleta","-103.6026114","20.42958662","la resolana","acatlan de juarez","2","06:00","el patrimonio","interior"
"19/01/2021","robo de motocicleta","-103.6406427","20.4349529","bellavista","acatlan de juarez","2","08:00","el patrimonio","interior"
"04/07/2021","robo de motocicleta","-103.5727073","20.34942889","san jose de los pozos","acatlan de juarez","2","20:45","el patrimonio","interior"
"25/01/2021","robo de motocicleta","-103.5682209","20.34991855","san jose de los pozos","acatlan de juarez","2","18:40","el patrimonio","interior"
"02/08/2021","robo de motocicleta","-103.595046","20.42286898","acatlan de juarez centro","acatlan de juarez","2","23:00","el patrimonio","interior"
"06/08/2021","robo de motocicleta","-103.6664158","20.4172724","villa corona centro","villa corona","114","03:20","el patrimonio","interior"
"29/01/2021","robo de motocicleta","-103.5892848","20.42886838","miravalle","acatlan de juarez","2","21:10","el patrimonio","interior"
"12/10/2021","robo de motocicleta","-103.5854206","20.42227023","la lomita","acatlan de juarez","2","23:00","el patrimonio","interior"
"03/12/2021","robo de motocicleta","-103.6000287","20.42740262","la resolana","acatlan de juarez","2","11:00","el patrimonio","interior"
"10/12/2021","robo de motocicleta","-103.6368194","20.43333618","bellavista","acatlan de juarez","2","04:00","el patrimonio","interior"
"14/12/2021","robo de motocicleta","-103.571579","20.34798407","san jose de los pozos","acatlan de juarez","2","20:45","el patrimonio","interior"
"19/12/2021","robo de motocicleta","-103.5745228","20.43455152","no disponible","acatlan de juarez","2","05:00","el patrimonio","interior"
"30/12/2021","robo de motocicleta","-103.3022343","20.13175656","san juan citala","teocuitatlan de corona","92","02:00","el patrimonio","interior"
"27/04/2021","robo de motocicleta","-103.572405","20.23010505","zacoalco de torres centro","zacoalco de torres","119","n.d.","el patrimonio","interior"
"28/04/2021","robo de motocicleta","-103.5892763","20.23884022","los briseno","zacoalco de torres","119","n.d.","el patrimonio","interior"
"29/05/2021","robo de motocicleta","-103.5638629","20.22705395","de los camichines","zacoalco de torres","119","n.d.","el patrimonio","interior"
"01/06/2021","robo de motocicleta","-103.5612514","20.22576323","de los camichines","zacoalco de torres","119","n.d.","el patrimonio","interior"
"05/06/2021","robo de motocicleta","-103.5763291","20.22480789","cruz verde","zacoalco de torres","119","n.d.","el patrimonio","interior"
"03/09/2021","robo de motocicleta","-103.6005542","19.89081273","san lucas","sayula","82","02:00","el patrimonio","interior"
"13/10/2021","robo de motocicleta","-103.5970676","19.87808975","san miguel","sayula","82","11:00","el patrimonio","interior"
"19/12/2021","robo de motocicleta","-103.5990269","20.25598202","no disponible","zacoalco de torres","119","23:00","el patrimonio","interior"
"21/12/2021","robo de motocicleta","-103.6010808","20.28451968","benito juarez","zacoalco de torres","119","23:00","el patrimonio","interior"
"21/12/2021","robo de motocicleta","-103.5182051","20.00872167","atoyac centro","atoyac","14","22:15","el patrimonio","interior"
"06/01/2021","robo de motocicleta","-103.5511655","20.22179028","ricardo flores magon","zacoalco de torres","119","n.d.","el patrimonio","interior"
"12/03/2021","robo de motocicleta","-103.5451627","19.86765899","usmajac","sayula","82","n.d.","el patrimonio","interior"
"15/08/2021","violacion","-103.825156","20.37021301","rinconada","cocula","24","22:00","la libertad y la seguridad sexual","interior"
"31/05/2021","violacion","-103.9335405","20.42627046","centro","san martin hidalgo","77","12:30","la libertad y la seguridad sexual","interior"
"12/07/2021","violacion","-103.3038584","20.13063537","san juan citala","teocuitatlan de corona","92","21:00","la libertad y la seguridad sexual","interior"
"01/06/2021","violacion","-103.5170263","20.00968334","atoyac centro","atoyac","14","09:20","la libertad y la seguridad sexual","interior"
"29/01/2021","violacion","-103.5738546","20.23452647","zacoalco de torres centro","zacoalco de torres","119","n.d.","la libertad y la seguridad sexual","interior"
"03/02/2021","violacion","-103.6058128","19.88119634","la candelaria","sayula","82","n.d.","la libertad y la seguridad sexual","interior"
"01/12/2021","violacion","-103.5955234","19.87436745","la mezcalera 2","sayula","82","22:00","la libertad y la seguridad sexual","interior"
"05/12/2021","violacion","-103.5699284","20.22981488","zacoalco de torres centro","zacoalco de torres","119","06:00","la libertad y la seguridad sexual","interior"
"06/03/2021","violacion","-103.5901638","20.00256924","santa cruz","amacueca","4","n.d.","la libertad y la seguridad sexual","interior"
"26/07/2021","violencia familiar","-103.9289235","20.43226726","centro","san martin hidalgo","77","18:06","la familia","interior"
"23/08/2021","violencia familiar","-103.8142946","20.37761818","lomas de cocula","cocula","24","22:30","la familia","interior"
"23/08/2021","violencia familiar","-103.8223399","20.36057776","la ascencion","cocula","24","20:00","la familia","interior"
"27/08/2021","violencia familiar","-103.8217613","20.37155603","rinconada","cocula","24","22:30","la familia","interior"
"31/08/2021","violencia familiar","-103.8249441","20.37258312","rinconada","cocula","24","n.d.","la familia","interior"
"14/09/2021","violencia familiar","-103.8173069","20.3497084","la guitarrilla","cocula","24","22:30","la familia","interior"
"28/09/2021","violencia familiar","-103.8625471","20.38076625","la loma ii","san martin hidalgo","77","10:00","la familia","interior"
"05/10/2021","violencia familiar","-103.9360871","20.4416956","centro","san martin hidalgo","77","00:30","la familia","interior"
"05/10/2021","violencia familiar","-103.930986","20.43351931","centro","san martin hidalgo","77","01:00","la familia","interior"
"07/10/2021","violencia familiar","-103.9289235","20.43226726","centro","san martin hidalgo","77","n.d.","la familia","interior"
"11/10/2021","violencia familiar","-103.8133846","20.37709146","lomas de cocula","cocula","24","18:00","la familia","interior"
"12/10/2021","violencia familiar","-103.8205571","20.36504315","centro","cocula","24","23:00","la familia","interior"
"13/10/2021","violencia familiar","-103.8581493","20.51284868","el salitre","san martin hidalgo","77","20:00","la familia","interior"
"17/10/2021","violencia familiar","-103.8054437","20.45051788","la sauceda","cocula","24","09:00","la familia","interior"
"26/10/2021","violencia familiar","-103.8312107","20.36977934","santiago","cocula","24","11:30","la familia","interior"
"27/10/2021","violencia familiar","-103.8986764","20.35439404","camajapa","cocula","24","22:00","la familia","interior"
"01/11/2021","violencia familiar","-103.8167062","20.36360661","san juan","cocula","24","10:00","la familia","interior"
"05/11/2021","violencia familiar","-103.9338799","20.4307039","centro","san martin hidalgo","77","18:45","la familia","interior"
"05/11/2021","violencia familiar","-103.9265271","20.43114423","centro","san martin hidalgo","77","10:00","la familia","interior"
"09/11/2021","violencia familiar","-103.7698722","20.40924684","la cofradia (la cofradia de la luz)","cocula","24","10:10","la familia","interior"
"26/11/2021","violencia familiar","-103.9399517","20.42946116","llano chico","san martin hidalgo","77","15:00","la familia","interior"
"06/12/2021","violencia familiar","-103.9681003","20.44196058","lazaro cardenas","san martin hidalgo","77","18:00","la familia","interior"
"23/02/2021","violencia familiar","-103.8258872","20.36384335","san pedro","cocula","24","n.d.","la familia","interior"
"28/02/2021","violencia familiar","-103.8210782","20.36609008","centro","cocula","24","21:30","la familia","interior"
"08/03/2021","violencia familiar","-103.9264667","20.43164834","centro","san martin hidalgo","77","n.d.","la familia","interior"
