"fecha","delito","x","y","colonia","municipio","clave_mun","hora","bien_afectado","zona_geografica","ID_municipio_unico"
"2020-12-29","Lesiones dolosas",-101.94965617573632,21.341057798494372,"ALVAREZ DEL CASTILLO","Lagos de Moreno",53,"05:30","La vida y la integridad corporal","Interior","MUN053"
"2020-12-30","Lesiones dolosas",-101.61806092560464,21.699487377482754,"GUADALUPE VICTORIA","Ojuelos de Jalisco",64,"06:30","La vida y la integridad corporal","Interior","MUN064"
"2020-12-31","Lesiones dolosas",-101.97509520169555,21.32906406574947,"HUERTOS FAMILIARES SAN PEDRO","Lagos de Moreno",53,"01:15","La vida y la integridad corporal","Interior","MUN053"
"2020-12-31","Lesiones dolosas",-102.05832788768403,21.45670708281836,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","La vida y la integridad corporal","Interior","MUN053"
"2020-02-12","Lesiones dolosas",-102.57937775624463,21.431358500261567,"JUAREZ (EL PUENTE)","Teocaltiche",91,"N.D.","La vida y la integridad corporal","Interior","MUN091"
"2020-02-17","Lesiones dolosas",-101.92756714311413,21.37787294481808,"MISION DE SAN JUAN","Lagos de Moreno",53,"07:20","La vida y la integridad corporal","Interior","MUN053"
"2020-02-17","Lesiones dolosas",-102.56772141038353,21.431804233498497,"EL TANQUE","Teocaltiche",91,"08:05","La vida y la integridad corporal","Interior","MUN091"
"2020-02-21","Lesiones dolosas",-101.95181601071828,21.386317864285793,"LA ORILLA DEL AGUA","Lagos de Moreno",53,"N.D.","La vida y la integridad corporal","Interior","MUN053"
"2020-02-24","Lesiones dolosas",-101.94603274470622,21.35208680397825,"LA CAMPANA","Lagos de Moreno",53,"22:09","La vida y la integridad corporal","Interior","MUN053"
"2020-02-25","Lesiones dolosas",-101.90454186959292,21.73111164738466,"LA TROJE","Lagos de Moreno",53,"02:38","La vida y la integridad corporal","Interior","MUN053"
"2020-02-25","Lesiones dolosas",-102.58896685616726,21.67683712747624,"CENTRO","Villa Hidalgo",116,"20:00","La vida y la integridad corporal","Interior","MUN116"
"2020-02-26","Lesiones dolosas",-101.92201302466346,21.331649611993576,"LAURELES DEL CAMPANARIO","Lagos de Moreno",53,"13:30","La vida y la integridad corporal","Interior","MUN053"
"2020-02-26","Lesiones dolosas",-102.33329606954963,21.24634564905442,"CENTRO","San Juan de los Lagos",73,"14:00","La vida y la integridad corporal","Interior","MUN073"
"2020-02-27","Lesiones dolosas",-101.93589149579329,21.362083182935635,"EL CALVARIO","Lagos de Moreno",53,"17:30","La vida y la integridad corporal","Interior","MUN053"
"2020-02-27","Lesiones dolosas",-101.95723324728846,21.33201706261137,"VILLAS ESMERALDA","Lagos de Moreno",53,"18:00","La vida y la integridad corporal","Interior","MUN053"
"2020-02-27","Lesiones dolosas",-101.940101077487,21.363338964964793,"CUESTA BLANCA","Lagos de Moreno",53,"13;40","La vida y la integridad corporal","Interior","MUN053"
"2020-02-27","Lesiones dolosas",-101.93012023727466,21.374991892322925,"LA ADELITA","Lagos de Moreno",53,"18:25","La vida y la integridad corporal","Interior","MUN053"
"2020-02-29","Lesiones dolosas",-101.93458815774783,21.353887627636613,"CENTRO","Lagos de Moreno",53,"N.D.","La vida y la integridad corporal","Interior","MUN053"
"2020-01-07","Lesiones dolosas",-101.93788070086083,21.356387360149096,"CENTRO","Lagos de Moreno",53,"10:39","La vida y la integridad corporal","Interior","MUN053"
"2020-03-05","Lesiones dolosas",-101.82501270765616,21.988091183220615,"NO DISPONIBLE","Ojuelos de Jalisco",64,"02:00","La vida y la integridad corporal","Interior","MUN064"
"2020-03-05","Lesiones dolosas",-101.59643989446788,21.869298961613012,"CENTRO","Ojuelos de Jalisco",64,"09:40","La vida y la integridad corporal","Interior","MUN064"
"2020-03-05","Lesiones dolosas",-102.57277437245766,21.428261459994783,"MARAVILLAS","Teocaltiche",91,"23:00","La vida y la integridad corporal","Interior","MUN091"
"2020-03-05","Lesiones dolosas",-102.57499223705692,21.437996482821656,"CENTRO","Teocaltiche",91,"14:15","La vida y la integridad corporal","Interior","MUN091"
"2020-03-08","Lesiones dolosas",-101.92196401706923,21.380897777984142,"AGUA CALIENTE","Lagos de Moreno",53,"14:05","La vida y la integridad corporal","Interior","MUN053"
"2020-03-09","Lesiones dolosas",-101.81557095831386,21.77420162241408,"LA PRESA","Ojuelos de Jalisco",64,"01:20","La vida y la integridad corporal","Interior","MUN064"
"2020-03-10","Lesiones dolosas",-101.85390883456219,22.015307386242494,"NO DISPONIBLE","Ojuelos de Jalisco",64,"10:30","La vida y la integridad corporal","Interior","MUN064"
"2020-01-08","Lesiones dolosas",-101.92272636310102,21.376951821118748,"EL TEPEYAC","Lagos de Moreno",53,"N.D.","La vida y la integridad corporal","Interior","MUN053"
"2020-01-08","Lesiones dolosas",-101.93476671623985,21.35647175861814,"CENTRO","Lagos de Moreno",53,"N.D.","La vida y la integridad corporal","Interior","MUN053"
"2020-03-15","Lesiones dolosas",-102.19472526796848,21.60308931816412,"NO DISPONIBLE","Encarnación de Díaz",35,"07:20","La vida y la integridad corporal","Interior","MUN035"
"2020-03-16","Lesiones dolosas",-101.87951462706427,21.361555121165672,"EL TEPETATE","Lagos de Moreno",53,"08:28","La vida y la integridad corporal","Interior","MUN053"
"2020-03-17","Lesiones dolosas",-101.9283763147259,21.36442412113266,"SAN MIGUEL","Lagos de Moreno",53,"13:30","La vida y la integridad corporal","Interior","MUN053"
"2020-03-23","Lesiones dolosas",-102.33650551053806,21.25813971724063,"AYUNTAMIENTO","San Juan de los Lagos",73,"00:30","La vida y la integridad corporal","Interior","MUN073"
"2020-03-26","Lesiones dolosas",-101.93770040049294,21.36316506651453,"CUESTA BLANCA","Lagos de Moreno",53,"20:30","La vida y la integridad corporal","Interior","MUN053"
"2020-03-30","Lesiones dolosas",-102.10165622546131,21.258386650971048,"NO DISPONIBLE","Lagos de Moreno",53,"15:30","La vida y la integridad corporal","Interior","MUN053"
"2020-03-30","Lesiones dolosas",-102.23666006109521,21.405316279660006,"NO DISPONIBLE","San Juan de los Lagos",73,"11:30","La vida y la integridad corporal","Interior","MUN073"
"2020-04-02","Lesiones dolosas",-102.33120026399199,21.252559527715743,"LA MARTINICA","San Juan de los Lagos",73,"22:00","La vida y la integridad corporal","Interior","MUN073"
"2020-04-03","Lesiones dolosas",-102.32415663101382,21.265045769741757,"NO DISPONIBLE","San Juan de los Lagos",73,"20:30","La vida y la integridad corporal","Interior","MUN073"
"2020-04-06","Lesiones dolosas",-101.96002277305068,21.33282590509562,"LA ESMERALDA","Lagos de Moreno",53,"N.D.","La vida y la integridad corporal","Interior","MUN053"
"2020-04-06","Lesiones dolosas",-101.65149015530814,21.89398098954057,"MATANCILLAS","Ojuelos de Jalisco",64,"22:00","La vida y la integridad corporal","Interior","MUN064"
"2020-04-07","Lesiones dolosas",-101.92722982682344,21.354521768373477,"DEL CARMEN","Lagos de Moreno",53,"N.D.","La vida y la integridad corporal","Interior","MUN053"
"2020-04-08","Lesiones dolosas",-102.24889704214068,21.52272151688831,"CONSTITUCION","Encarnación de Díaz",35,"19:00","La vida y la integridad corporal","Interior","MUN035"
"2020-04-08","Lesiones dolosas",-101.8919346037412,21.31339047191666,"NO DISPONIBLE","Lagos de Moreno",53,"20:30","La vida y la integridad corporal","Interior","MUN053"
"2020-04-09","Lesiones dolosas",-101.93438623551114,21.35561488285533,"CENTRO","Lagos de Moreno",53,"20:00","La vida y la integridad corporal","Interior","MUN053"
"2020-04-11","Lesiones dolosas",-101.93436368960035,21.355265167662846,"CENTRO","Lagos de Moreno",53,"N.D.","La vida y la integridad corporal","Interior","MUN053"
"2020-04-13","Lesiones dolosas",-102.22067510276534,21.50792195945077,"LOMA LINDA","Encarnación de Díaz",35,"20:30","La vida y la integridad corporal","Interior","MUN035"
"2020-04-14","Lesiones dolosas",-101.92089601036668,21.372065304720476,"QUINTAS DEL CAMPESTRE","Lagos de Moreno",53,"N.D.","La vida y la integridad corporal","Interior","MUN053"
"2020-04-15","Lesiones dolosas",-102.32777169086883,21.255232803193614,"LA MARTINICA","San Juan de los Lagos",73,"15:00","La vida y la integridad corporal","Interior","MUN073"
"2020-04-16","Lesiones dolosas",-102.3337054813076,21.234793824559752,"NIÑOS HEROES","San Juan de los Lagos",73,"11:00","La vida y la integridad corporal","Interior","MUN073"
"2020-04-16","Lesiones dolosas",-102.01833673146292,21.65058769078344,"LA TRINIDAD (TRINIDAD DEL LLANO)","Encarnación de Díaz",35,"N.D.","La vida y la integridad corporal","Interior","MUN035"
"2020-04-24","Robo a carga pesada",-101.92499689522093,21.37965305174596,"AGUA CALIENTE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2020-05-08","Robo a carga pesada",-101.83475690088768,21.279891602608647,"NO DISPONIBLE","Lagos de Moreno",53,"22:50","El patrimonio","Interior","MUN053"
"2020-05-20","Robo a carga pesada",-102.10281162612073,21.346855181814668,"NO DISPONIBLE","Lagos de Moreno",53,"17:30","El patrimonio","Interior","MUN053"
"2020-06-01","Robo a carga pesada",-101.85110382061431,21.386442679431752,"NO DISPONIBLE","Lagos de Moreno",53,"12:00","El patrimonio","Interior","MUN053"
"2020-06-04","Robo a carga pesada",-102.24411669888666,21.490302135747616,"NO DISPONIBLE","Encarnación de Díaz",35,"15:00","El patrimonio","Interior","MUN035"
"2020-06-10","Robo a carga pesada",-101.79807908966055,21.261014035440404,"NO DISPONIBLE","Lagos de Moreno",53,"16:00","El patrimonio","Interior","MUN053"
"2020-06-18","Robo a carga pesada",-102.25499804501446,21.419623743396645,"SANTA MARIA TRANSPONTINA (SANTA MARIA DE ABAJO)","Encarnación de Díaz",35,"08:50","El patrimonio","Interior","MUN035"
"2020-06-18","Robo a carga pesada",-102.24293099735628,21.489731275621164,"NO DISPONIBLE","Encarnación de Díaz",35,"21:45","El patrimonio","Interior","MUN035"
"2020-06-18","Robo a carga pesada",-102.2753157424669,21.603205138403144,"NO DISPONIBLE","Encarnación de Díaz",35,"18:30","El patrimonio","Interior","MUN035"
"2020-06-18","Robo a carga pesada",-102.24313093894312,21.48966125604779,"NO DISPONIBLE","Encarnación de Díaz",35,"15:00","El patrimonio","Interior","MUN035"
"2020-06-23","Robo a carga pesada",-102.24325979913803,21.489333972779722,"NO DISPONIBLE","Encarnación de Díaz",35,"19:30","El patrimonio","Interior","MUN035"
"2020-06-24","Robo a carga pesada",-101.90206389079786,21.371919253393113,"CAÑADA DE RICOS 2","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2020-01-26","Robo a carga pesada",-101.96619720752221,21.378788923795888,"TORRECILLAS","Lagos de Moreno",53,"20:15","El patrimonio","Interior","MUN053"
"2020-08-14","Robo a carga pesada",-102.27746683665525,21.643936592269124,"NO DISPONIBLE","Encarnación de Díaz",35,"11:30","El patrimonio","Interior","MUN035"
"2020-10-26","Robo a carga pesada",-101.94069549898381,21.359561601777415,"DEL PANTEON","Lagos de Moreno",53,"18:21","El patrimonio","Interior","MUN053"
"2020-12-16","Robo a carga pesada",-102.24124934542864,21.289451071318666,"NO DISPONIBLE","San Juan de los Lagos",73,"16:30","El patrimonio","Interior","MUN073"
"2020-02-11","Robo a carga pesada",-101.59749601494093,21.819321256080617,"NO DISPONIBLE","Ojuelos de Jalisco",64,"22:00","El patrimonio","Interior","MUN064"
"2020-03-20","Robo a carga pesada",-101.96067324942977,21.370632774870376,"LADERA GRANDE","Lagos de Moreno",53,"15:00","El patrimonio","Interior","MUN053"
"2020-04-11","Robo a carga pesada",-102.04396681283052,21.317814197129927,"NO DISPONIBLE","Lagos de Moreno",53,"14:10","El patrimonio","Interior","MUN053"
"2020-04-13","Robo a carga pesada",-101.91823456221837,21.37978694001354,"AGUA CALIENTE","Lagos de Moreno",53,"23:59","El patrimonio","Interior","MUN053"
"2020-01-06","Robo a cuentahabientes",-101.91919661298492,21.362610461631135,"PUEBLO DE MOYA","Lagos de Moreno",53,"11:15","El patrimonio","Interior","MUN053"
"2020-05-05","Robo a int de vehículos",-101.93217905135963,21.3564037362209,"CENTRO","Lagos de Moreno",53,"12:05","El patrimonio","Interior","MUN053"
"2020-05-07","Robo a int de vehículos",-101.86239830986696,21.40381382366026,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2020-06-03","Robo a int de vehículos",-101.93323921303829,21.35543844926921,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2020-06-19","Robo a int de vehículos",-101.85507548665731,21.75827487224577,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2020-07-08","Robo a int de vehículos",-101.92245364474607,21.359566752999644,"DEL CARMEN","Lagos de Moreno",53,"12:00","El patrimonio","Interior","MUN053"
"2020-07-16","Robo a int de vehículos",-101.92403222994437,21.358345756074108,"DEL CARMEN","Lagos de Moreno",53,"09:50","El patrimonio","Interior","MUN053"
"2020-07-27","Robo a int de vehículos",-101.92103040372929,21.360817954654916,"DEL CARMEN","Lagos de Moreno",53,"12:00","El patrimonio","Interior","MUN053"
"2020-08-03","Robo a int de vehículos",-101.94087714758142,21.358703845560417,"COLINAS DE SAN JAVIER","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2020-08-13","Robo a int de vehículos",-101.94087714758142,21.358703845560417,"COLINAS DE SAN JAVIER","Lagos de Moreno",53,"10:25","El patrimonio","Interior","MUN053"
"2020-01-27","Robo a int de vehículos",-101.93968249381793,21.34546705310399,"EL REFUGIO","Lagos de Moreno",53,"15:00","El patrimonio","Interior","MUN053"
"2020-08-19","Robo a int de vehículos",-101.94388666950785,21.361655473039484,"VILLAS DE SAN JAVIER","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2020-08-24","Robo a int de vehículos",-101.7129524345585,21.322285286552013,"COMANJA DE CORONA","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2020-09-02","Robo a int de vehículos",-101.93326989522785,21.342690212347915,"LAGOS DE MORENO","Lagos de Moreno",53,"12:30","El patrimonio","Interior","MUN053"
"2020-09-05","Robo a int de vehículos",-101.92990407260686,21.37866653165108,"LA LAGUNA","Lagos de Moreno",53,"14:30","El patrimonio","Interior","MUN053"
"2020-09-08","Robo a int de vehículos",-102.08972178424942,21.592813323138937,"NO DISPONIBLE","Encarnación de Díaz",35,"12:50","El patrimonio","Interior","MUN035"
"2020-09-11","Robo a int de vehículos",-101.91686901075428,21.3647221430017,"PUEBLO DE MOYA","Lagos de Moreno",53,"10:05","El patrimonio","Interior","MUN053"
"2020-09-23","Robo a int de vehículos",-102.57308737774255,21.429134675284683,"TAVARES","Teocaltiche",91,"10:00","El patrimonio","Interior","MUN091"
"2020-09-27","Robo a int de vehículos",-101.93436368960035,21.355265167662846,"CENTRO","Lagos de Moreno",53,"21:00","El patrimonio","Interior","MUN053"
"2020-10-03","Robo a int de vehículos",-101.89964891374954,21.372781906379124,"CAÑADA DE RICOS","Lagos de Moreno",53,"08:00","El patrimonio","Interior","MUN053"
"2020-10-07","Robo a int de vehículos",-101.94388666950785,21.361655473039484,"VILLAS DE SAN JAVIER","Lagos de Moreno",53,"12:20","El patrimonio","Interior","MUN053"
"2020-10-10","Robo a int de vehículos",-101.93375218148267,21.354183302074574,"CENTRO","Lagos de Moreno",53,"15:56","El patrimonio","Interior","MUN053"
"2020-10-12","Robo a int de vehículos",-101.93628689728202,21.362137700074094,"EL CALVARIO","Lagos de Moreno",53,"13:59","El patrimonio","Interior","MUN053"
"2020-10-22","Robo a int de vehículos",-101.9324424551628,21.353319805890486,"CENTRO","Lagos de Moreno",53,"14:05","El patrimonio","Interior","MUN053"
"2020-10-23","Robo a int de vehículos",-101.9377222965023,21.364108659554073,"CUESTA BLANCA","Lagos de Moreno",53,"13:00","El patrimonio","Interior","MUN053"
"2020-10-24","Robo a int de vehículos",-101.92403029537032,21.35835012981081,"DEL CARMEN","Lagos de Moreno",53,"06:15","El patrimonio","Interior","MUN053"
"2020-11-06","Robo a int de vehículos",-101.93436368960035,21.355265167662846,"CENTRO","Lagos de Moreno",53,"21:00","El patrimonio","Interior","MUN053"
"2020-12-17","Robo a int de vehículos",-101.89908672985811,21.359195231841163,"VISTA HERMOSA","Lagos de Moreno",53,"12:20","El patrimonio","Interior","MUN053"
"2020-02-10","Robo a int de vehículos",-102.05608627982684,21.321374175683875,"NO DISPONIBLE","Lagos de Moreno",53,"00:00","El patrimonio","Interior","MUN053"
"2020-02-29","Robo a int de vehículos",-101.92196401706923,21.380897777984142,"AGUA CALIENTE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2020-03-04","Robo a int de vehículos",-101.92958940362095,21.369798431642998,"ARBOLEDAS DE SAN MARTIN","Lagos de Moreno",53,"10:30","El patrimonio","Interior","MUN053"
"2020-03-05","Robo a int de vehículos",-101.977212969963,21.360323819338635,"NO DISPONIBLE","Lagos de Moreno",53,"10:00","El patrimonio","Interior","MUN053"
"2020-03-18","Robo a int de vehículos",-101.96650135298475,21.38032672598705,"TORRECILLAS","Lagos de Moreno",53,"09:00","El patrimonio","Interior","MUN053"
"2020-01-09","Robo a int de vehículos",-101.92091124072479,21.360860087668907,"PUEBLO DE MOYA","Lagos de Moreno",53,"12:00","El patrimonio","Interior","MUN053"
"2020-04-15","Robo a int de vehículos",-102.32786057951519,21.257100425720964,"EL HERRERO","San Juan de los Lagos",73,"18:00","El patrimonio","Interior","MUN073"
"2020-04-27","Robo a negocio",-102.33620793739227,21.243336328555575,"CENTRO","San Juan de los Lagos",73,"06:10","El patrimonio","Interior","MUN073"
"2020-04-28","Robo a negocio",-101.92196401706923,21.380897777984142,"AGUA CALIENTE","Lagos de Moreno",53,"11:55","El patrimonio","Interior","MUN053"
"2020-04-29","Robo a negocio",-101.73777912967715,21.500608527237347,"NO DISPONIBLE","Lagos de Moreno",53,"16:30","El patrimonio","Interior","MUN053"
"2020-05-09","Robo a negocio",-101.977212969963,21.360323819338635,"NO DISPONIBLE","Lagos de Moreno",53,"17:20","El patrimonio","Interior","MUN053"
"2020-05-09","Robo a negocio",-101.92545306243322,21.37372980472169,"LA ADELITA","Lagos de Moreno",53,"16:40","El patrimonio","Interior","MUN053"
"2020-05-12","Robo a negocio",-101.92848473226601,21.350269202148045,"SANTA ELENA","Lagos de Moreno",53,"21:45","El patrimonio","Interior","MUN053"
"2020-05-12","Robo a negocio",-101.88295499925647,21.319357032606707,"NO DISPONIBLE","Lagos de Moreno",53,"21:35","El patrimonio","Interior","MUN053"
"2020-05-14","Robo a negocio",-102.22455627769348,21.51637942828817,"PRADOS DE LA ESTACION","Encarnación de Díaz",35,"17:50","El patrimonio","Interior","MUN035"
"2020-01-13","Robo a negocio",-101.9223768727947,21.37602130778132,"EL TEPEYAC","Lagos de Moreno",53,"18:03","El patrimonio","Interior","MUN053"
"2020-05-14","Robo a negocio",-101.93171794303292,21.353576047934126,"CENTRO","Lagos de Moreno",53,"11:30","El patrimonio","Interior","MUN053"
"2020-05-15","Robo a negocio",-101.93071371610671,21.3518578378361,"CENTRO","Lagos de Moreno",53,"06:20","El patrimonio","Interior","MUN053"
"2020-05-15","Robo a negocio",-101.87750404257662,21.388370683498863,"NO DISPONIBLE","Lagos de Moreno",53,"00:00","El patrimonio","Interior","MUN053"
"2020-01-13","Robo a negocio",-101.92272636310102,21.376951821118748,"EL TEPEYAC","Lagos de Moreno",53,"13:05","El patrimonio","Interior","MUN053"
"2020-05-18","Robo a negocio",-101.93071371610671,21.3518578378361,"CENTRO","Lagos de Moreno",53,"18:32","El patrimonio","Interior","MUN053"
"2020-05-21","Robo a negocio",-101.97270686828314,21.362559354898906,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2020-05-26","Robo a negocio",-101.9261856397738,21.37721440932009,"EL TEPEYAC","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2020-05-29","Robo a negocio",-101.93514872636428,21.36357377849802,"EL CALVARIO","Lagos de Moreno",53,"08:00","El patrimonio","Interior","MUN053"
"2020-06-03","Robo a negocio",-101.90665948979026,21.431434241883736,"EL CHIPINQUE DE ARRIBA","Lagos de Moreno",53,"07:18","El patrimonio","Interior","MUN053"
"2020-06-05","Robo a negocio",-101.92291832974117,21.376973348943658,"EL TEPEYAC","Lagos de Moreno",53,"06:47","El patrimonio","Interior","MUN053"
"2020-06-09","Robo a negocio",-102.32745208380452,21.253700987128536,"EL HERRERO","San Juan de los Lagos",73,"21:30","El patrimonio","Interior","MUN073"
"2020-06-09","Robo a negocio",-101.96182936950112,21.36976438727521,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2020-06-10","Robo a negocio",-102.24011934360935,21.52438693440179,"CENTRO","Encarnación de Díaz",35,"15:08","El patrimonio","Interior","MUN035"
"2020-06-11","Robo a negocio",-101.87721426355498,21.367272857946553,"NO DISPONIBLE","Lagos de Moreno",53,"19:30","El patrimonio","Interior","MUN053"
"2020-01-16","Robo a negocio",-101.92768537482131,21.360313858139584,"DE LA LUZ","Lagos de Moreno",53,"19:57","El patrimonio","Interior","MUN053"
"2020-06-17","Robo a negocio",-101.93843294192011,21.362999565314237,"CUESTA BLANCA","Lagos de Moreno",53,"16:00","El patrimonio","Interior","MUN053"
"2020-06-17","Robo a negocio",-101.92203807408832,21.379561341409786,"EL TEPEYAC","Lagos de Moreno",53,"08:00","El patrimonio","Interior","MUN053"
"2020-06-17","Robo a negocio",-101.81916620754761,21.438389117402536,"NO DISPONIBLE","Lagos de Moreno",53,"00:00","El patrimonio","Interior","MUN053"
"2020-01-16","Robo a negocio",-101.8938003568253,21.36762020392676,"CAÑADA DE RICOS","Lagos de Moreno",53,"20:30","El patrimonio","Interior","MUN053"
"2020-06-19","Robo a negocio",-101.92423696265313,21.380944707520904,"AGUA CALIENTE","Lagos de Moreno",53,"16:25","El patrimonio","Interior","MUN053"
"2020-06-26","Robo a negocio",-101.95909224992893,21.33212530513586,"LA ESMERALDA","Lagos de Moreno",53,"11:50","El patrimonio","Interior","MUN053"
"2020-06-26","Robo a negocio",-101.94082084289327,21.356266079287572,"CENTRO","Lagos de Moreno",53,"15:54","El patrimonio","Interior","MUN053"
"2020-07-03","Robo a negocio",-101.93506846101708,21.349342845194723,"EL REFUGIO","Lagos de Moreno",53,"14:30","El patrimonio","Interior","MUN053"
"2020-07-07","Robo a negocio",-101.96650135298475,21.38032672598705,"TORRECILLAS","Lagos de Moreno",53,"04:40","El patrimonio","Interior","MUN053"
"2020-07-07","Robo a negocio",-101.92582642119874,21.375358411277308,"LA ADELITA","Lagos de Moreno",53,"09:22","El patrimonio","Interior","MUN053"
"2020-07-09","Robo a negocio",-101.93436368960035,21.355265167662846,"CENTRO","Lagos de Moreno",53,"23:10","El patrimonio","Interior","MUN053"
"2020-07-28","Robo a negocio",-102.33377871868719,21.242286717116265,"CENTRO","San Juan de los Lagos",73,"15:25","El patrimonio","Interior","MUN073"
"2020-07-29","Robo a negocio",-101.59333803103407,21.86473974875139,"CENTRO","Ojuelos de Jalisco",64,"09:40","El patrimonio","Interior","MUN064"
"2020-07-29","Robo a negocio",-101.84555748421795,22.02830362783021,"LOS CAMPOS","Ojuelos de Jalisco",64,"04:35","El patrimonio","Interior","MUN064"
"2020-01-23","Robo a negocio",-101.92085225986949,21.360739340778053,"BAJO DE MOYA","Lagos de Moreno",53,"02:30","El patrimonio","Interior","MUN053"
"2020-08-08","Robo a negocio",-101.90372491461547,21.361293882026025,"VISTA HERMOSA","Lagos de Moreno",53,"01:45","El patrimonio","Interior","MUN053"
"2020-01-02","Robo a negocio",-101.9261856397738,21.37721440932009,"EL TEPEYAC","Lagos de Moreno",53,"19:57","El patrimonio","Interior","MUN053"
"2020-08-10","Robo a negocio",-101.93768242482712,21.355447043260373,"CENTRO","Lagos de Moreno",53,"17:00","El patrimonio","Interior","MUN053"
"2020-08-11","Robo a negocio",-101.9186997317995,21.36543566855404,"PUEBLO DE MOYA","Lagos de Moreno",53,"16:40","El patrimonio","Interior","MUN053"
"2020-01-27","Robo a negocio",-101.87249528019511,21.266171268474334,"NO DISPONIBLE","Lagos de Moreno",53,"07:05","El patrimonio","Interior","MUN053"
"2020-08-20","Robo a negocio",-101.96436529834578,21.367369196036755,"NO DISPONIBLE","Lagos de Moreno",53,"21:27","El patrimonio","Interior","MUN053"
"2020-08-20","Robo a negocio",-101.8862710061708,21.325850299345767,"NO DISPONIBLE","Lagos de Moreno",53,"22:45","El patrimonio","Interior","MUN053"
"2020-08-21","Robo a negocio",-102.23868426377308,21.514206290882363,"INDEPENDENCIA","Encarnación de Díaz",35,"09:00","El patrimonio","Interior","MUN035"
"2020-08-25","Robo a negocio",-102.2450951427725,21.516977252638984,"ENCARNACION DE DIAZ","Encarnación de Díaz",35,"09:00","El patrimonio","Interior","MUN035"
"2020-08-28","Robo a negocio",-102.24015145549977,21.526475849034373,"CENTRO","Encarnación de Díaz",35,"15:00","El patrimonio","Interior","MUN035"
"2020-08-30","Robo a negocio",-102.5886276001773,21.676775766454128,"CENTRO","Villa Hidalgo",116,"10:30","El patrimonio","Interior","MUN116"
"2020-01-02","Robo a negocio",-101.93254867550759,21.357250052445213,"CENTRO","Lagos de Moreno",53,"12:20","El patrimonio","Interior","MUN053"
"2020-09-03","Robo a negocio",-102.23812502841281,21.527014625173464,"CENTRO","Encarnación de Díaz",35,"17:20","El patrimonio","Interior","MUN035"
"2020-01-29","Robo a negocio",-102.32462605479681,21.23839267749897,"EL ROSARIO","San Juan de los Lagos",73,"21:40","El patrimonio","Interior","MUN073"
"2020-01-29","Robo a negocio",-101.93037414592338,21.352224763560706,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2020-09-11","Robo a negocio",-101.90133117660311,21.364610688961477,"SAN ANTONIO","Lagos de Moreno",53,"16:30","El patrimonio","Interior","MUN053"
"2020-09-11","Robo a negocio",-101.93268602336141,21.365566888639673,"SAN MIGUEL","Lagos de Moreno",53,"16:10","El patrimonio","Interior","MUN053"
"2020-09-16","Robo a negocio",-102.3273288975613,21.241851911308203,"RITA PEREZ DE MORENO","San Juan de los Lagos",73,"10:05","El patrimonio","Interior","MUN073"
"2020-09-17","Robo a negocio",-102.31771242830712,21.261723582472733,"SAN ISIDRO","San Juan de los Lagos",73,"20:15","El patrimonio","Interior","MUN073"
"2020-09-19","Robo a negocio",-101.94029253175302,21.345911247787008,"EL REFUGIO","Lagos de Moreno",53,"13:20","El patrimonio","Interior","MUN053"
"2020-09-23","Robo a negocio",-101.59333803141001,21.86473975245864,"CENTRO","Ojuelos de Jalisco",64,"13:40","El patrimonio","Interior","MUN064"
"2020-09-27","Robo a negocio",-101.93215850446083,21.35473460886924,"CENTRO","Lagos de Moreno",53,"14:15","El patrimonio","Interior","MUN053"
"2020-01-31","Robo a negocio",-101.76610218979971,21.318667437095147,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2020-01-03","Robo a negocio",-101.93436368960035,21.355265167662846,"CENTRO","Lagos de Moreno",53,"20:15","El patrimonio","Interior","MUN053"
"2020-10-06","Robo a negocio",-101.92403222994437,21.358345756074108,"DEL CARMEN","Lagos de Moreno",53,"20:30","El patrimonio","Interior","MUN053"
"2020-10-07","Robo a negocio",-101.92103040372929,21.360817954654916,"DEL CARMEN","Lagos de Moreno",53,"21:26","El patrimonio","Interior","MUN053"
"2020-10-08","Robo a negocio",-102.24282149746963,21.52634120162296,"EJIDAL","Encarnación de Díaz",35,"16:00","El patrimonio","Interior","MUN035"
