"fecha","delito","x","y","colonia","municipio","clave_mun","hora","bien_afectado","zona_geografica","ID_municipio_unico"
"2021-11-12","Lesiones dolosas",-103.04801489148562,20.12377413710686,"NO DISPONIBLE","Tizapán el Alto",96,"14:45","La vida y la integridad corporal","Interior","MUN096"
"2021-11-16","Lesiones dolosas",-103.15677723766116,20.314498438877038,"SANTA CRUZ DE LA SOLEDAD","Chapala",30,"20:00","La vida y la integridad corporal","Interior","MUN030"
"2021-11-17","Lesiones dolosas",-103.15702555375663,20.317301586923396,"SANTA CRUZ DE LA SOLEDAD","Chapala",30,"20:30","La vida y la integridad corporal","Interior","MUN030"
"2021-02-08","Lesiones dolosas",-103.18948940272077,20.2929178210555,"CHAPALA CENTRO","Chapala",30,"N.D.","La vida y la integridad corporal","Interior","MUN030"
"2021-11-29","Lesiones dolosas",-103.19147357942279,20.299375038478818,"PLAZA DE TOROS","Chapala",30,"08:00","La vida y la integridad corporal","Interior","MUN030"
"2021-11-30","Lesiones dolosas",-103.24027109407012,20.29486903788864,"SAN ANTONIO TLAYACAPAN","Chapala",30,"12:00","La vida y la integridad corporal","Interior","MUN030"
"2021-12-01","Lesiones dolosas",-103.02715617390943,19.910788663940032,"LOMA BONITA","Mazamitla",59,"01:00","La vida y la integridad corporal","Interior","MUN059"
"2021-02-08","Lesiones dolosas",-103.03491596599905,19.934548294596453,"NO DISPONIBLE","Mazamitla",59,"10:30","La vida y la integridad corporal","Interior","MUN059"
"2021-12-05","Lesiones dolosas",-103.26464457410889,20.300104506384233,"AJIJIC","Chapala",30,"N.D.","La vida y la integridad corporal","Interior","MUN030"
"2021-12-09","Lesiones dolosas",-103.19494947569864,20.326025773214134,"NO DISPONIBLE","Chapala",30,"15:00","La vida y la integridad corporal","Interior","MUN030"
"2021-12-09","Lesiones dolosas",-103.1914508856279,20.299676590232462,"CHAPALA CENTRO","Chapala",30,"04:00","La vida y la integridad corporal","Interior","MUN030"
"2021-12-09","Lesiones dolosas",-103.10408869300885,20.37284239693847,"NO DISPONIBLE","Chapala",30,"09:00","La vida y la integridad corporal","Interior","MUN030"
"2021-02-09","Lesiones dolosas",-103.02682688182907,19.91071995595372,"LOMA BONITA","Mazamitla",59,"09:20","La vida y la integridad corporal","Interior","MUN059"
"2021-12-13","Lesiones dolosas",-103.18893013364331,20.29659342761719,"CHAPALA CENTRO","Chapala",30,"15:00","La vida y la integridad corporal","Interior","MUN030"
"2021-12-13","Lesiones dolosas",-103.18930917764268,20.293857341863312,"CHAPALA CENTRO","Chapala",30,"19:40","La vida y la integridad corporal","Interior","MUN030"
"2021-12-13","Lesiones dolosas",-103.01829063742213,19.935683037124164,"EPENCHE CHICO","Mazamitla",59,"16:00","La vida y la integridad corporal","Interior","MUN059"
"2021-02-09","Lesiones dolosas",-103.37806655743245,20.33782131334455,"POTRERILLOS","Jocotepec",50,"13:15","La vida y la integridad corporal","Interior","MUN050"
"2021-12-14","Lesiones dolosas",-103.48134914396375,20.325284334932135,"ZAPOTITLAN DE HIDALGO","Jocotepec",50,"21:00","La vida y la integridad corporal","Interior","MUN050"
"2021-12-14","Lesiones dolosas",-103.4290540300849,20.28169996194328,"VIRGEN DE GUADALUPE 2","Jocotepec",50,"23:55","La vida y la integridad corporal","Interior","MUN050"
"2021-12-15","Lesiones dolosas",-103.30926733576646,20.200253555418552,"SAN LUIS SOYATLAN","Tuxcueca",107,"20:00","La vida y la integridad corporal","Interior","MUN107"
"2021-12-15","Lesiones dolosas",-103.42787582761903,20.289024722050435,"HIELERA","Jocotepec",50,"04:00","La vida y la integridad corporal","Interior","MUN050"
"2021-12-15","Lesiones dolosas",-103.47768130529698,20.320798445023335,"ZAPOTITLAN DE HIDALGO","Jocotepec",50,"19:30","La vida y la integridad corporal","Interior","MUN050"
"2021-12-15","Lesiones dolosas",-103.37629332804826,20.33795079732431,"POTRERILLOS","Jocotepec",50,"22:10","La vida y la integridad corporal","Interior","MUN050"
"2021-12-16","Lesiones dolosas",-103.30926733576646,20.200253555418552,"SAN LUIS SOYATLAN","Tuxcueca",107,"12:00","La vida y la integridad corporal","Interior","MUN107"
"2021-12-18","Lesiones dolosas",-102.97546683546845,19.966771217684617,"NO DISPONIBLE","Valle de Juárez",112,"09:35","La vida y la integridad corporal","Interior","MUN112"
"2021-12-23","Lesiones dolosas",-103.03514408607313,20.156353594117704,"GUIZAR","Tizapán el Alto",96,"12:00","La vida y la integridad corporal","Interior","MUN096"
"2021-12-24","Lesiones dolosas",-103.03390263713855,20.155294257749286,"GUIZAR","Tizapán el Alto",96,"07:00","La vida y la integridad corporal","Interior","MUN096"
"2021-12-27","Lesiones dolosas",-103.25857258350766,20.300040649248658,"AJIJIC","Chapala",30,"17:00","La vida y la integridad corporal","Interior","MUN030"
"2021-12-27","Lesiones dolosas",-103.1914508856279,20.299676590232462,"CHAPALA CENTRO","Chapala",30,"13:40","La vida y la integridad corporal","Interior","MUN030"
"2021-12-28","Lesiones dolosas",-103.43200323219995,20.2837039879045,"CENTRO","Jocotepec",50,"17:00","La vida y la integridad corporal","Interior","MUN050"
"2021-12-28","Lesiones dolosas",-103.4184755390272,20.29046269813551,"NO DISPONIBLE","Jocotepec",50,"N.D.","La vida y la integridad corporal","Interior","MUN050"
"2021-12-30","Lesiones dolosas",-103.04420731341168,20.1620237409641,"LAZARO CARDENAS Y UNIDAD","Tizapán el Alto",96,"09:45","La vida y la integridad corporal","Interior","MUN096"
"2021-02-12","Lesiones dolosas",-103.05057202664015,20.163136883747793,"LAZARO CARDENAS Y UNIDAD","Tizapán el Alto",96,"21:55","La vida y la integridad corporal","Interior","MUN096"
"2021-02-12","Lesiones dolosas",-103.37806655743245,20.33782131334455,"POTRERILLOS","Jocotepec",50,"19:30","La vida y la integridad corporal","Interior","MUN050"
"2021-02-12","Lesiones dolosas",-103.48876790963189,20.322597471132436,"ZAPOTITLAN DE HIDALGO","Jocotepec",50,"19:20","La vida y la integridad corporal","Interior","MUN050"
"2021-01-07","Lesiones dolosas",-103.19327511882496,20.287239473310354,"NO DISPONIBLE","Chapala",30,"12:30","La vida y la integridad corporal","Interior","MUN030"
"2021-02-16","Lesiones dolosas",-103.04852259600482,19.92161577354591,"LA COFRADIA","Mazamitla",59,"19:30","La vida y la integridad corporal","Interior","MUN059"
"2021-02-19","Lesiones dolosas",-103.26443273133714,20.303647462717976,"AJIJIC","Chapala",30,"N.D.","La vida y la integridad corporal","Interior","MUN030"
"2021-02-19","Lesiones dolosas",-103.19538067672086,20.3146895729642,"NO DISPONIBLE","Chapala",30,"15:00","La vida y la integridad corporal","Interior","MUN030"
"2021-02-20","Lesiones dolosas",-103.53829462687932,20.389096494247756,"EL MOLINO","Jocotepec",50,"17:00","La vida y la integridad corporal","Interior","MUN050"
"2021-02-23","Lesiones dolosas",-103.19242077558977,20.29045526595366,"CHAPALA CENTRO","Chapala",30,"16:00","La vida y la integridad corporal","Interior","MUN030"
"2021-01-08","Lesiones dolosas",-103.20900158030182,20.292477249419207,"NO DISPONIBLE","Chapala",30,"N.D.","La vida y la integridad corporal","Interior","MUN030"
"2021-03-01","Lesiones dolosas",-103.11241047298667,20.158136003388098,"MISMALOYA","Tizapán el Alto",96,"20:11","La vida y la integridad corporal","Interior","MUN096"
"2021-03-03","Lesiones dolosas",-103.47933055267312,20.32682381811822,"ZAPOTITLAN DE HIDALGO","Jocotepec",50,"21:00","La vida y la integridad corporal","Interior","MUN050"
"2021-03-03","Lesiones dolosas",-103.48029861208872,20.327499110838737,"ZAPOTITLAN DE HIDALGO","Jocotepec",50,"17:00","La vida y la integridad corporal","Interior","MUN050"
"2021-03-03","Lesiones dolosas",-103.37806655743245,20.33782131334455,"POTRERILLOS","Jocotepec",50,"21:30","La vida y la integridad corporal","Interior","MUN050"
"2021-01-04","Lesiones dolosas",-102.87391530003781,19.92547858279405,"QUITUPAN","Quitupan",69,"03:00","La vida y la integridad corporal","Interior","MUN069"
"2021-07-14","Lesiones dolosas",-102.8738125788134,19.87122870641834,"NO DISPONIBLE","Quitupan",69,"17:50","La vida y la integridad corporal","Interior","MUN069"
"2021-03-26","Lesiones dolosas",-102.77469810744815,19.855272758035987,"NO DISPONIBLE","Quitupan",69,"16:30","La vida y la integridad corporal","Interior","MUN069"
"2021-06-25","Robo a carga pesada",-103.11117713865247,20.391493772252186,"ATOTONILQUILLO","Chapala",30,"06:50","El patrimonio","Interior","MUN030"
"2021-06-22","Robo a cuentahabientes",-103.19100765931003,20.28855676640192,"CHAPALA CENTRO","Chapala",30,"09:30","El patrimonio","Interior","MUN030"
"2021-08-05","Robo a cuentahabientes",-103.42844203942914,20.28562372758366,"NEXTIPAC","Jocotepec",50,"16:20","El patrimonio","Interior","MUN050"
"2021-04-19","Robo a int de vehículos",-103.19093174738725,20.296119975984457,"CHAPALA CENTRO","Chapala",30,"N.D.","El patrimonio","Interior","MUN030"
"2021-06-01","Robo a int de vehículos",-103.18948940272077,20.2929178210555,"CHAPALA CENTRO","Chapala",30,"18:00","El patrimonio","Interior","MUN030"
"2021-06-03","Robo a int de vehículos",-103.19209182889354,20.29151453517101,"CHAPALA CENTRO","Chapala",30,"20:00","El patrimonio","Interior","MUN030"
"2021-07-05","Robo a int de vehículos",-103.2640943278777,20.29945141451281,"AJIJIC","Chapala",30,"14:30","El patrimonio","Interior","MUN030"
"2021-07-06","Robo a int de vehículos",-103.18650513016797,20.29361868487232,"LA PURISIMA","Chapala",30,"08:40","El patrimonio","Interior","MUN030"
"2021-07-21","Robo a int de vehículos",-103.19132658633279,20.28753398713836,"CHAPALA CENTRO","Chapala",30,"17:00","El patrimonio","Interior","MUN030"
"2021-08-18","Robo a int de vehículos",-103.43089292234268,20.28621639496203,"JOCOTEPEC CENTRO","Jocotepec",50,"10:00","El patrimonio","Interior","MUN050"
"2021-08-30","Robo a int de vehículos",-103.19319810237243,20.301633309865245,"PLAZA DE TOROS","Chapala",30,"N.D.","El patrimonio","Interior","MUN030"
"2021-11-13","Robo a int de vehículos",-103.42084547329277,20.288120372413918,"NEXTIPAC","Jocotepec",50,"03:13","El patrimonio","Interior","MUN050"
"2021-11-17","Robo a int de vehículos",-103.18948940272077,20.2929178210555,"CHAPALA CENTRO","Chapala",30,"17:00","El patrimonio","Interior","MUN030"
"2021-11-17","Robo a int de vehículos",-103.19404088234214,20.300267176374238,"PLAZA DE TOROS","Chapala",30,"13:30","El patrimonio","Interior","MUN030"
"2021-12-08","Robo a int de vehículos",-103.25807118097075,20.302708611530864,"AJIJIC","Chapala",30,"09:50","El patrimonio","Interior","MUN030"
"2021-01-09","Robo a negocio",-103.24389939762683,20.297845974052848,"SAN ANTONIO TLAYACAPAN","Chapala",30,"19:50","El patrimonio","Interior","MUN030"
"2021-03-17","Robo a negocio",-103.19118868724163,20.29429937044859,"CHAPALA CENTRO","Chapala",30,"N.D.","El patrimonio","Interior","MUN030"
"2021-03-25","Robo a negocio",-103.20103490207559,20.291426702905547,"LOURDES","Chapala",30,"21:30","El patrimonio","Interior","MUN030"
"2021-03-25","Robo a negocio",-103.191869080463,20.289295989066364,"CHAPALA CENTRO","Chapala",30,"18:10","El patrimonio","Interior","MUN030"
"2021-03-26","Robo a negocio",-103.35002220833087,20.28925079131452,"SAN JUAN COSALA","Jocotepec",50,"03:11","El patrimonio","Interior","MUN050"
"2021-04-05","Robo a negocio",-103.18760307610737,20.301586763401534,"CHAPALA CENTRO","Chapala",30,"11:45","El patrimonio","Interior","MUN030"
"2021-04-08","Robo a negocio",-103.18948940272077,20.2929178210555,"CHAPALA CENTRO","Chapala",30,"N.D.","El patrimonio","Interior","MUN030"
"2021-04-20","Robo a negocio",-103.2020520629815,20.291437153185832,"LOURDES","Chapala",30,"N.D.","El patrimonio","Interior","MUN030"
"2021-05-19","Robo a negocio",-103.19118868724163,20.29429937044859,"CHAPALA CENTRO","Chapala",30,"11:30","El patrimonio","Interior","MUN030"
"2021-05-27","Robo a negocio",-103.1996143078946,20.304035278712416,"SANTA MARIA","Chapala",30,"12:00","El patrimonio","Interior","MUN030"
"2021-06-08","Robo a negocio",-103.18948940272077,20.2929178210555,"CHAPALA CENTRO","Chapala",30,"09:30","El patrimonio","Interior","MUN030"
"2021-06-08","Robo a negocio",-103.19160181332454,20.290277052717258,"CHAPALA CENTRO","Chapala",30,"13:50","El patrimonio","Interior","MUN030"
"2021-06-21","Robo a negocio",-103.19118868724163,20.29429937044859,"CHAPALA CENTRO","Chapala",30,"N.D.","El patrimonio","Interior","MUN030"
"2021-01-22","Robo a negocio",-103.19209182889354,20.29151453517101,"CHAPALA CENTRO","Chapala",30,"12:40","El patrimonio","Interior","MUN030"
"2021-07-07","Robo a negocio",-103.37089929422721,20.22223533339148,"SAN CRISTOBAL ZAPOTITLAN","Jocotepec",50,"02:15","El patrimonio","Interior","MUN050"
"2021-07-12","Robo a negocio",-103.4371213580303,20.28969284800198,"LA PURISIMA Y LA CALABAZA","Jocotepec",50,"09:15","El patrimonio","Interior","MUN050"
"2021-07-28","Robo a negocio",-103.4281934521754,20.286980885980118,"NEXTIPAC","Jocotepec",50,"14:00","El patrimonio","Interior","MUN050"
"2021-08-01","Robo a negocio",-103.2441598640302,20.29781259043904,"SAN ANTONIO TLAYACAPAN","Chapala",30,"13:40","El patrimonio","Interior","MUN030"
"2021-08-09","Robo a negocio",-103.19413369331463,20.28978964799405,"LOURDES","Chapala",30,"N.D.","El patrimonio","Interior","MUN030"
"2021-08-30","Robo a negocio",-103.08407293241235,19.89510318447299,"NO DISPONIBLE","Mazamitla",59,"19:40","El patrimonio","Interior","MUN059"
"2021-09-02","Robo a negocio",-103.21790466514551,20.292839485333047,"RIBERA DEL PILAR","Chapala",30,"13:00","El patrimonio","Interior","MUN030"
"2021-09-07","Robo a negocio",-103.33966034071206,20.287892055518203,"SAN JUAN COSALA","Jocotepec",50,"16:43","El patrimonio","Interior","MUN050"
"2021-09-14","Robo a negocio",-103.22104817769726,20.304927590400776,"NO DISPONIBLE","Chapala",30,"06:45","El patrimonio","Interior","MUN030"
"2021-09-15","Robo a negocio",-103.01997933489234,19.919734436382267,"PUEBLO BONITO","Mazamitla",59,"16:22","El patrimonio","Interior","MUN059"
"2021-10-01","Robo a negocio",-103.42929868930743,20.285916508193246,"JOCOTEPEC CENTRO","Jocotepec",50,"13:30","El patrimonio","Interior","MUN050"
"2021-10-06","Robo a negocio",-103.19118868724163,20.29429937044859,"CHAPALA CENTRO","Chapala",30,"12:30","El patrimonio","Interior","MUN030"
"2021-10-19","Robo a negocio",-103.35191080656422,20.289782852900434,"SAN JUAN COSALA","Jocotepec",50,"02:20","El patrimonio","Interior","MUN050"
"2021-02-04","Robo a negocio",-103.33427965308479,20.28585896673079,"SAN JUAN COSALA","Jocotepec",50,"N.D.","El patrimonio","Interior","MUN050"
"2021-10-28","Robo a negocio",-103.42687405509227,20.285531125915014,"NEXTIPAC","Jocotepec",50,"22:13","El patrimonio","Interior","MUN050"
"2021-11-05","Robo a negocio",-103.24080120560744,20.294668965010146,"SAN ANTONIO TLAYACAPAN","Chapala",30,"01:50","El patrimonio","Interior","MUN030"
"2021-11-14","Robo a negocio",-103.24080120560744,20.294668965010146,"SAN ANTONIO TLAYACAPAN","Chapala",30,"21:00","El patrimonio","Interior","MUN030"
"2021-11-17","Robo a negocio",-103.18381294389488,20.153124890882516,"TUXCUECA CENTRO","Tuxcueca",107,"09:00","El patrimonio","Interior","MUN107"
"2021-11-18","Robo a negocio",-103.28719806048562,20.297593778814175,"NO DISPONIBLE","Chapala",30,"08:24","El patrimonio","Interior","MUN030"
"2021-11-22","Robo a negocio",-103.12476526184587,20.393540256577676,"ATOTONILQUILLO","Chapala",30,"20:35","El patrimonio","Interior","MUN030"
"2021-12-01","Robo a negocio",-103.22476109697722,20.2941383946436,"RIBERA DEL PILAR","Chapala",30,"15:00","El patrimonio","Interior","MUN030"
"2021-12-05","Robo a negocio",-103.34580391810749,20.288716539111302,"SAN JUAN COSALA","Jocotepec",50,"17:50","El patrimonio","Interior","MUN050"
"2021-12-06","Robo a negocio",-103.19595633131473,20.32509639895808,"NO DISPONIBLE","Chapala",30,"22:50","El patrimonio","Interior","MUN030"
"2021-12-16","Robo a negocio",-103.34701338666656,20.288971307179146,"SAN JUAN COSALA","Jocotepec",50,"20:30","El patrimonio","Interior","MUN050"
"2021-12-20","Robo a negocio",-103.41788215798098,20.283747116674025,"LA LAGUNA","Jocotepec",50,"04:00","El patrimonio","Interior","MUN050"
"2021-12-30","Robo a negocio",-103.2020520629815,20.291437153185832,"LOURDES","Chapala",30,"20:10","El patrimonio","Interior","MUN030"
"2021-01-08","Robo a negocio",-103.02092440690781,19.91513463422627,"MAZAMITLA","Mazamitla",59,"10:00","El patrimonio","Interior","MUN059"
"2021-02-23","Robo a negocio",-103.19134502666527,20.291371016717097,"CHAPALA CENTRO","Chapala",30,"10:00","El patrimonio","Interior","MUN030"
"2021-01-08","Robo a negocio",-103.25264625442765,20.299297778105444,"AJIJIC","Chapala",30,"10:00","El patrimonio","Interior","MUN030"
"2021-03-03","Robo a negocio",-103.37806655743245,20.33782131334455,"POTRERILLOS","Jocotepec",50,"07:15","El patrimonio","Interior","MUN050"
"2021-08-02","Robo a persona",-103.42990691401539,20.291438957219864,"JALISCO","Jocotepec",50,"11:00","El patrimonio","Interior","MUN050"
"2021-03-08","Robo a persona",-103.05377626154322,20.1578714265022,"DAVALOS FLORES","Tizapán el Alto",96,"17:00","El patrimonio","Interior","MUN096"
"2021-03-10","Robo a persona",-103.530356907558,20.381874979548883,"EL MOLINO","Jocotepec",50,"N.D.","El patrimonio","Interior","MUN050"
"2021-03-12","Robo a persona",-103.24080120560744,20.294668965010146,"SAN ANTONIO TLAYACAPAN","Chapala",30,"N.D.","El patrimonio","Interior","MUN030"
"2021-03-21","Robo a persona",-103.26464457410889,20.300104506384233,"AJIJIC","Chapala",30,"N.D.","El patrimonio","Interior","MUN030"
"2021-01-13","Robo a persona",-103.18585874924518,20.290145202309315,"LA CRISTIANIA","Chapala",30,"22:30","El patrimonio","Interior","MUN030"
"2021-03-26","Robo a persona",-103.33777453297289,20.28996368966117,"SAN JUAN COSALA","Jocotepec",50,"12:00","El patrimonio","Interior","MUN050"
"2021-04-01","Robo a persona",-103.18824974293636,20.297195458613743,"CHAPALA CENTRO","Chapala",30,"10:30","El patrimonio","Interior","MUN030"
"2021-04-12","Robo a persona",-103.39805489352334,20.29259352057032,"EL CHANTE","Jocotepec",50,"18:30","El patrimonio","Interior","MUN050"
"2021-01-15","Robo a persona",-103.44699821469162,20.278087282710388,"EL CRUCERO","Jocotepec",50,"N.D.","El patrimonio","Interior","MUN050"
"2021-04-20","Robo a persona",-103.19228287143173,20.28781547168194,"CHAPALA CENTRO","Chapala",30,"11:00","El patrimonio","Interior","MUN030"
"2021-01-18","Robo a persona",-103.24434424386475,20.297948961742026,"SAN ANTONIO TLAYACAPAN","Chapala",30,"12:30","El patrimonio","Interior","MUN030"
"2021-04-25","Robo a persona",-103.23196204336035,20.290696154592936,"RIBERA DEL PILAR","Chapala",30,"14:00","El patrimonio","Interior","MUN030"
"2021-04-26","Robo a persona",-103.4195095591874,20.284158376467722,"NEXTIPAC","Jocotepec",50,"N.D.","El patrimonio","Interior","MUN050"
"2021-05-24","Robo a persona",-103.18948940272077,20.2929178210555,"CHAPALA CENTRO","Chapala",30,"11:18","El patrimonio","Interior","MUN030"
"2021-05-27","Robo a persona",-103.18769667149898,20.305638367166924,"SAN JUDITAS O GUADALUPANA","Chapala",30,"N.D.","El patrimonio","Interior","MUN030"
"2021-06-15","Robo a persona",-103.24080120560744,20.294668965010146,"SAN ANTONIO TLAYACAPAN","Chapala",30,"11:00","El patrimonio","Interior","MUN030"
"2021-06-17","Robo a persona",-103.19270551860014,20.289483812022418,"CHAPALA CENTRO","Chapala",30,"11:30","El patrimonio","Interior","MUN030"
"2021-06-22","Robo a persona",-103.41871290787479,20.28790491447447,"NEXTIPAC","Jocotepec",50,"N.D.","El patrimonio","Interior","MUN050"
"2021-01-05","Robo a persona",-103.01991817844866,19.91563743426932,"MAZAMITLA","Mazamitla",59,"12:00","El patrimonio","Interior","MUN059"
"2021-06-25","Robo a persona",-103.24080120560744,20.294668965010146,"SAN ANTONIO TLAYACAPAN","Chapala",30,"N.D.","El patrimonio","Interior","MUN030"
"2021-06-28","Robo a persona",-103.26294294365405,20.298265459947498,"AJIJIC","Chapala",30,"15:23","El patrimonio","Interior","MUN030"
"2021-06-28","Robo a persona",-103.12209093564083,20.392427228388485,"ATOTONILQUILLO","Chapala",30,"N.D.","El patrimonio","Interior","MUN030"
"2021-07-06","Robo a persona",-103.47967189794082,20.327209120848618,"ZAPOTITLAN DE HIDALGO","Jocotepec",50,"14:50","El patrimonio","Interior","MUN050"
"2021-07-06","Robo a persona",-103.47852544229333,20.323705503138854,"ZAPOTITLAN DE HIDALGO","Jocotepec",50,"15:30","El patrimonio","Interior","MUN050"
"2021-07-06","Robo a persona",-103.43303720145923,20.28314140829396,"LOS MANGOS","Jocotepec",50,"14:57","El patrimonio","Interior","MUN050"
"2021-07-13","Robo a persona",-103.24387284201468,20.297596863309003,"SAN ANTONIO TLAYACAPAN","Chapala",30,"11:00","El patrimonio","Interior","MUN030"
"2021-07-16","Robo a persona",-103.3476846130932,20.2886443269326,"SAN JUAN COSALA","Jocotepec",50,"16:00","El patrimonio","Interior","MUN050"
"2021-07-22","Robo a persona",-103.43089292234268,20.28621639496203,"JOCOTEPEC CENTRO","Jocotepec",50,"15:00","El patrimonio","Interior","MUN050"
"2021-07-23","Robo a persona",-103.1926191632228,20.28967329903603,"CHAPALA CENTRO","Chapala",30,"11:00","El patrimonio","Interior","MUN030"
"2021-08-02","Robo a persona",-103.22062883784851,20.293406042142216,"RIBERA DEL PILAR","Chapala",30,"13:00","El patrimonio","Interior","MUN030"
"2021-08-19","Robo a persona",-103.43053353844229,20.286255191939038,"JOCOTEPEC CENTRO","Jocotepec",50,"N.D.","El patrimonio","Interior","MUN050"
"2021-01-29","Robo a persona",-103.43089292234268,20.28621639496203,"JOCOTEPEC CENTRO","Jocotepec",50,"N.D.","El patrimonio","Interior","MUN050"
"2021-09-20","Robo a persona",-103.18273660510577,20.29524711000583,"LAS REDES","Chapala",30,"12:15","El patrimonio","Interior","MUN030"
"2021-09-20","Robo a persona",-103.18352462879115,20.29561274461802,"LAS REDES","Chapala",30,"09:30","El patrimonio","Interior","MUN030"
"2021-09-22","Robo a persona",-103.222271424504,20.30452766534555,"NO DISPONIBLE","Chapala",30,"11:00","El patrimonio","Interior","MUN030"
"2021-09-24","Robo a persona",-103.41577173302731,20.228745303343384,"SAN PEDRO TESISTAN","Jocotepec",50,"16:20","El patrimonio","Interior","MUN050"
"2021-09-28","Robo a persona",-103.19242077558977,20.29045526595366,"CHAPALA CENTRO","Chapala",30,"12:20","El patrimonio","Interior","MUN030"
"2021-09-28","Robo a persona",-103.18948940272077,20.2929178210555,"CHAPALA CENTRO","Chapala",30,"19:10","El patrimonio","Interior","MUN030"
"2021-10-08","Robo a persona",-103.4290135913714,20.287983510974282,"HIELERA","Jocotepec",50,"13:54","El patrimonio","Interior","MUN050"
"2021-02-03","Robo a persona",-103.43089292234268,20.28621639496203,"JOCOTEPEC CENTRO","Jocotepec",50,"N.D.","El patrimonio","Interior","MUN050"
"2021-02-04","Robo a persona",-103.34165751358215,20.285087188378522,"SAN JUAN COSALA","Jocotepec",50,"N.D.","El patrimonio","Interior","MUN050"
"2021-10-27","Robo a persona",-103.0172773830089,19.919972860061346,"EL CHARCO","Mazamitla",59,"08:20","El patrimonio","Interior","MUN059"
"2021-10-29","Robo a persona",-103.46828459435116,20.301463351837032,"NO DISPONIBLE","Jocotepec",50,"14:00","El patrimonio","Interior","MUN050"
"2021-02-05","Robo a persona",-103.19182701091209,20.301025717450894,"CHAPALA CENTRO","Chapala",30,"N.D.","El patrimonio","Interior","MUN030"
"2021-11-04","Robo a persona",-103.05010163943126,20.16244552812511,"CENTRO","Tizapán el Alto",96,"11:00","El patrimonio","Interior","MUN096"
"2021-11-05","Robo a persona",-103.42653827189851,20.29020949124943,"LOS HUERTA O BARRIO DE LOS HERRERA","Jocotepec",50,"17:00","El patrimonio","Interior","MUN050"
"2021-11-07","Robo a persona",-103.03901755659268,19.93250613599383,"NO DISPONIBLE","Mazamitla",59,"11:30","El patrimonio","Interior","MUN059"
"2021-11-10","Robo a persona",-103.18948940272077,20.2929178210555,"CHAPALA CENTRO","Chapala",30,"17:00","El patrimonio","Interior","MUN030"
"2021-11-11","Robo a persona",-103.34344839312928,20.288412067215642,"SAN JUAN COSALA","Jocotepec",50,"20:14","El patrimonio","Interior","MUN050"
"2021-11-25","Robo a persona",-103.43303720145923,20.28314140829396,"LOS MANGOS","Jocotepec",50,"16:30","El patrimonio","Interior","MUN050"
"2021-02-08","Robo a persona",-103.243841314665,20.297593267282824,"SAN ANTONIO TLAYACAPAN","Chapala",30,"07:00","El patrimonio","Interior","MUN030"
"2021-12-01","Robo a persona",-103.19109770826596,20.292372278401487,"CHAPALA CENTRO","Chapala",30,"11:00","El patrimonio","Interior","MUN030"
"2021-02-09","Robo a persona",-103.11532316419525,20.391986513194343,"ATOTONILQUILLO","Chapala",30,"21:00","El patrimonio","Interior","MUN030"
"2021-12-14","Robo a persona",-103.13822660394491,20.331323066371173,"SAN NICOLAS DE IBARRA","Chapala",30,"07:00","El patrimonio","Interior","MUN030"
"2021-12-14","Robo a persona",-103.43254654503457,20.286384043397295,"LA CAMPANA","Jocotepec",50,"06:30","El patrimonio","Interior","MUN050"
"2021-12-15","Robo a persona",-103.46824855567617,20.301496100503655,"NO DISPONIBLE","Jocotepec",50,"16:00","El patrimonio","Interior","MUN050"
"2021-12-17","Robo a persona",-103.04366758646307,20.16303489724834,"LAZARO CARDENAS Y UNIDAD","Tizapán el Alto",96,"12:00","El patrimonio","Interior","MUN096"
"2021-02-24","Robo a persona",-103.42951296987395,20.283943758491514,"JOCOTEPEC CENTRO","Jocotepec",50,"N.D.","El patrimonio","Interior","MUN050"
"2021-03-02","Robo a persona",-103.12654841590525,20.327251002279723,"SAN NICOLAS DE IBARRA","Chapala",30,"14:30","El patrimonio","Interior","MUN030"
"2021-03-08","Robo a vehículos particulares",-103.0192564310622,19.919291272110744,"MAZAMITLA","Mazamitla",59,"23:00","El patrimonio","Interior","MUN059"
"2021-03-12","Robo a vehículos particulares",-103.11881616523908,20.393086834957,"ATOTONILQUILLO","Chapala",30,"N.D.","El patrimonio","Interior","MUN030"
"2021-03-13","Robo a vehículos particulares",-103.41666680336608,20.228251768081762,"SAN PEDRO TESISTAN","Jocotepec",50,"11:00","El patrimonio","Interior","MUN050"
"2021-03-18","Robo a vehículos particulares",-103.2015754790621,20.312120991157734,"NO DISPONIBLE","Chapala",30,"10:50","El patrimonio","Interior","MUN030"
"2021-03-29","Robo a vehículos particulares",-103.19270551860014,20.289483812022418,"CHAPALA CENTRO","Chapala",30,"19:30","El patrimonio","Interior","MUN030"
"2021-03-29","Robo a vehículos particulares",-103.44703011087239,20.278076182836088,"EL CRUCERO","Jocotepec",50,"15:00","El patrimonio","Interior","MUN050"
"2021-04-01","Robo a vehículos particulares",-103.14877143648262,20.00508713158239,"LA MANZANILLA DE LA PAZ","La Manzanilla de la Paz",57,"07:00","El patrimonio","Interior","MUN057"
"2021-04-07","Robo a vehículos particulares",-103.43517939732826,20.247553174923855,"NO DISPONIBLE","Jocotepec",50,"09:00","El patrimonio","Interior","MUN050"
"2021-04-08","Robo a vehículos particulares",-103.09142707728348,20.39717984124956,"PRESA CORONA","Chapala",30,"09:00","El patrimonio","Interior","MUN030"
