fecha,delito,x,y,colonia,municipio,clave_mun,hora,bien_afectado,zona_geografica
03/06/2019,Lesiones dolosas,-104.3611077,19.76377901,COLONOS ALAMEDA,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
07/06/2019,Lesiones dolosas,-104.3649523,19.77131898,CENTRO,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
14/06/2019,Lesiones dolosas,-104.3612187,19.74812018,VALLE DEL VERGEL,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
18/06/2019,Lesiones dolosas,-104.3620418,19.7764282,CENTRO,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
24/06/2019,Lesiones dolosas,-104.366705,19.75865598,CERRO COLORADO 2DA SECC,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
24/06/2019,Lesiones dolosas,-104.3649523,19.77131898,CENTRO,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
25/06/2019,Lesiones dolosas,-104.2297277,19.81271021,PATRIA,El Grullo,37,N.D.,La vida y la integridad corporal,Interior
28/06/2019,Lesiones dolosas,-104.0187601,20.12807724,NO DISPONIBLE,Tecolotlán,88,N.D.,La vida y la integridad corporal,Interior
09/07/2019,Lesiones dolosas,-103.8630835,20.08875115,CENTRO,Chiquilistlán,32,19:00,La vida y la integridad corporal,Interior
11/07/2019,Lesiones dolosas,-104.2691702,19.81955137,EL CHACALITO,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
15/07/2019,Lesiones dolosas,-104.3737259,19.76370877,CAMICHINES,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
15/07/2019,Lesiones dolosas,-104.216601,19.80775846,CENTRO,El Grullo,37,N.D.,La vida y la integridad corporal,Interior
15/07/2019,Lesiones dolosas,-104.2160381,19.80955067,EL CERRITO,El Grullo,37,N.D.,La vida y la integridad corporal,Interior
15/07/2019,Lesiones dolosas,-104.2170468,19.81446026,CHARCO DE LOS ADOBES,El Grullo,37,N.D.,La vida y la integridad corporal,Interior
15/07/2019,Lesiones dolosas,-104.3633428,19.78672214,PINTORES,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
02/08/2019,Lesiones dolosas,-104.2179293,19.79839211,LA QUINTA,El Grullo,37,N.D.,La vida y la integridad corporal,Interior
03/08/2019,Lesiones dolosas,-104.1625928,19.90472291,EJUTLA,Ejutla,34,N.D.,La vida y la integridad corporal,Interior
06/08/2019,Lesiones dolosas,-104.3660546,19.78275107,LOS ARQUITOS,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
09/08/2019,Lesiones dolosas,-104.3747277,19.76178356,CAMICHINES,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
13/08/2019,Lesiones dolosas,-104.377185,19.75558647,LAS PEÑITAS,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
15/08/2019,Lesiones dolosas,-104.3710828,19.7954003,CASTELLON,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
16/08/2019,Lesiones dolosas,-104.2938266,19.76952339,EL MENTIDERO,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
19/08/2019,Lesiones dolosas,-104.3522943,19.79553622,MARCELINO GARCIA BARRAGAN (AZUCARERA),Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
19/08/2019,Lesiones dolosas,-104.2920038,19.77109294,EL MENTIDERO,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
21/08/2019,Lesiones dolosas,-104.2170059,19.80940385,EL CERRITO,El Grullo,37,N.D.,La vida y la integridad corporal,Interior
22/08/2019,Lesiones dolosas,-104.2721057,19.9610666,SANTA CECILIA,Unión de Tula,110,N.D.,La vida y la integridad corporal,Interior
23/08/2019,Lesiones dolosas,-103.8675413,20.08955762,CENTRO,Chiquilistlán,32,N.D.,La vida y la integridad corporal,Interior
29/08/2019,Lesiones dolosas,-104.373065,19.75870507,CAMICHINES,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
03/09/2019,Lesiones dolosas,-104.3732168,19.76295599,CAMICHINES,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
03/09/2019,Lesiones dolosas,-104.2039034,19.71785714,EL CHANTE,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
07/09/2019,Lesiones dolosas,-104.3649522,19.77131899,CENTRO,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
07/09/2019,Lesiones dolosas,-104.3769676,19.76994881,LAS CEIBAS,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
07/09/2019,Lesiones dolosas,-104.3751981,19.77714493,NO DISPONIBLE,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
07/09/2019,Lesiones dolosas,-104.2704318,19.95756842,CENTRO,Unión de Tula,110,N.D.,La vida y la integridad corporal,Interior
07/09/2019,Lesiones dolosas,-103.8630835,20.08875115,CENTRO,Chiquilistlán,32,N.D.,La vida y la integridad corporal,Interior
07/09/2019,Lesiones dolosas,-104.3807974,19.75421891,NO DISPONIBLE,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
10/09/2019,Lesiones dolosas,-104.3704465,19.78867715,VILLAS DE AUTLAN,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
11/09/2019,Lesiones dolosas,-103.9802476,20.22094528,OJO DE AGUA,Tecolotlán,88,N.D.,La vida y la integridad corporal,Interior
12/09/2019,Lesiones dolosas,-104.3462463,20.12980674,CENTRO,Ayutla,17,N.D.,La vida y la integridad corporal,Interior
14/09/2019,Lesiones dolosas,-104.2709529,19.95191303,LA UNIDAD,Unión de Tula,110,N.D.,La vida y la integridad corporal,Interior
17/09/2019,Lesiones dolosas,-104.266404,19.95645369,CENTRO,Unión de Tula,110,N.D.,La vida y la integridad corporal,Interior
19/09/2019,Lesiones dolosas,-104.3709816,19.75899975,CAMICHINES,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
22/09/2019,Lesiones dolosas,-103.9434545,20.22279418,AYOTITLAN,Tecolotlán,88,N.D.,La vida y la integridad corporal,Interior
24/09/2019,Lesiones dolosas,-104.2166122,19.80446635,CENTRO,El Grullo,37,N.D.,La vida y la integridad corporal,Interior
27/09/2019,Lesiones dolosas,-104.3735754,19.7646142,CENTRO,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
26/04/2019,Lesiones dolosas,-104.2540366,20.19166856,JUANACATLAN,Tenamaxtlán,90,N.D.,La vida y la integridad corporal,Interior
13/09/2019,Lesiones dolosas,-104.0408846,20.18676152,JAVIER SAUZA,Tecolotlán,88,N.D.,La vida y la integridad corporal,Interior
23/11/2019,Lesiones dolosas,-104.2299207,20.27184841,CENTRO,Atengo,11,N.D.,La vida y la integridad corporal,Interior
05/12/2019,Lesiones dolosas,-104.1678259,20.2205695,CENTRO,Tenamaxtlán,90,N.D.,La vida y la integridad corporal,Interior
